referrer,views_total,views_unique
github.com,156,16
Google,39,14
saul.cpsc.ucalgary.ca,19,11
Bing,3,3
petervanlunteren.github.io,3,2
wildlabs.net,1,1
mail.google.com,1,1
lila.science,1,1
cdn.iframe.ly,1,1
