referrer,views_total,views_unique
Google,130,49
pub.towardsai.net,103,20
petervanlunteren.github.io,72,17
github.com,59,18
saul.cpsc.ucalgary.ca,45,14
Bing,24,12
DuckDuckGo,10,1
towardsai.net,9,3
wildlabs.net,6,4
joss.theoj.org,5,2
