referrer,views_total,views_unique
Google,58,28
github.com,51,13
Bing,49,17
pub.towardsai.net,49,11
towardsai.net,27,8
wildlabs.net,20,16
petervanlunteren.github.io,14,4
saul.cpsc.ucalgary.ca,8,6
linkedin.com,4,4
statics.teams.cdn.office.net,3,1
