referrer,views_total,views_unique
Google,212,37
github.com,186,34
addaxdatascience.com,118,26
wildlabs.net,23,4
Bing,17,8
saul.cpsc.ucalgary.ca,9,3
pub.towardsai.net,8,3
agentmorris.github.io,7,5
joss.theoj.org,2,1
DuckDuckGo,2,1
