referrer,views_total,views_unique
Google,107,31
github.com,77,25
saul.cpsc.ucalgary.ca,39,13
Bing,21,5
petervanlunteren.github.io,7,4
cdn.iframe.ly,6,2
facebook.com,3,3
wildlabs.net,2,2
DuckDuckGo,2,1
l.facebook.com,1,1
