referrer,views_total,views_unique
github.com,163,32
Google,161,33
addaxdatascience.com,92,17
pub.towardsai.net,8,3
saul.cpsc.ucalgary.ca,8,2
wildlabs.net,7,4
towardsai.net,6,1
agentmorris.github.io,4,3
DuckDuckGo,4,2
app.titan.email,4,1
