referrer,views_total,views_unique
Google,118,24
saul.cpsc.ucalgary.ca,114,17
addaxdatascience.com,56,13
Bing,40,9
towardsai.net,35,2
github.com,34,15
yandex.ru,18,2
statics.teams.cdn.office.net,9,1
wildlabs.net,5,3
auc-word-edit.officeapps.live.com,3,1
