referrer,views_total,views_unique
Google,174,36
github.com,88,30
Bing,47,13
addaxdatascience.com,41,12
pypi.org,10,1
towardsai.net,6,1
statics.teams.cdn.office.net,5,2
wildlabs.net,4,4
saul.cpsc.ucalgary.ca,3,2
mail.google.com,2,1
