referrer,views_total,views_unique
Google,149,57
addaxdatascience.com,60,35
github.com,59,32
pub.towardsai.net,25,2
DuckDuckGo,8,4
Bing,7,7
agentmorris.github.io,6,2
wildlabs.net,4,2
pypi.org,3,2
joss.theoj.org,2,2
