referrer,views_total,views_unique
Google,66,29
github.com,32,22
wildlabs.net,14,9
saul.cpsc.ucalgary.ca,10,7
Bing,8,3
upwork.com,8,1
joss.theoj.org,4,1
mail.google.com,4,1
petervanlunteren.github.io,2,2
repos.opensource.microsoft.com,1,1
