referrer,views_total,views_unique
Google,89,34
petervanlunteren.github.io,76,12
github.com,46,21
saul.cpsc.ucalgary.ca,43,10
towardsai.net,33,6
Bing,17,1
addaxdatascience.com,14,5
pub.towardsai.net,11,6
towardsai-net.cdn.ampproject.org,5,3
deref-web.de,4,1
