referrer,views_total,views_unique
Google,232,47
github.com,103,17
saul.cpsc.ucalgary.ca,73,11
addaxdatascience.com,54,15
Bing,16,4
pub.towardsai.net,16,3
towardsai.net,9,1
DuckDuckGo,7,5
wildlabs.net,6,3
support.myfwc.com,4,1
