referrer,views_total,views_unique
addaxdatascience.com,106,22
Google,71,29
github.com,44,16
Bing,19,2
yandex.ru,8,5
wx.mail.qq.com,7,1
statics.teams.cdn.office.net,6,4
wildlabs.net,5,4
microsoft.github.io,3,1
towardsai.net,3,1
