referrer,views_total,views_unique
addaxdatascience.com,164,30
github.com,135,28
Google,103,35
Bing,44,8
wildlabs.net,5,2
DuckDuckGo,4,1
rhea.bytebreeze.com.au,3,1
statics.teams.cdn.office.net,2,1
ecosia.org,2,1
agentmorris.github.io,1,1
