referrer,views_total,views_unique
Google,135,53
addaxdatascience.com,96,33
github.com,64,27
Bing,19,7
yandex.ru,16,4
search.brave.com,9,1
statics.teams.cdn.office.net,8,5
chatgpt.com,8,1
wx.mail.qq.com,7,1
Yahoo,5,1
