referrer,views_total,views_unique
github.com,113,48
addaxdatascience.com,106,39
Google,66,38
Bing,26,9
DuckDuckGo,12,6
pub.towardsai.net,8,2
ecosia.org,6,3
lila.science,6,1
cn.bing.com,4,1
partage.mnhn.fr,2,1
