referrer,views_total,views_unique
github.com,62,24
Google,56,34
saul.cpsc.ucalgary.ca,19,8
Bing,15,7
medium.com,5,2
statics.teams.cdn.office.net,4,3
petervanlunteren.github.io,2,2
wildlabs.net,2,2
DuckDuckGo,2,2
mail.google.com,1,1
