referrer,views_total,views_unique
github.com,156,37
Google,83,34
addaxdatascience.com,58,16
Bing,15,5
wildlabs.net,11,7
towardsai.net,6,1
DuckDuckGo,4,2
yandex.ru,4,1
app.titan.email,4,1
agentmorris.github.io,2,2
