referrer,views_total,views_unique
Google,40,26
github.com,29,16
saul.cpsc.ucalgary.ca,28,5
petervanlunteren.github.io,21,5
Bing,9,5
towardsai.net,5,2
addaxdatascience.com,4,2
experiment.com,4,2
DuckDuckGo,3,2
pub.towardsai.net,3,2
