referrer,views_total,views_unique
Google,84,31
github.com,72,24
Bing,24,3
saul.cpsc.ucalgary.ca,13,10
wildlabs.net,12,7
upwork.com,8,1
cdn.iframe.ly,5,1
joss.theoj.org,4,1
mail.google.com,4,1
facebook.com,3,3
