referrer,views_total,views_unique
Google,79,34
petervanlunteren.github.io,56,14
github.com,38,26
saul.cpsc.ucalgary.ca,37,8
pub.towardsai.net,29,6
Bing,8,3
linkedin.com,3,2
mail.google.com,3,2
DuckDuckGo,3,1
statics.teams.cdn.office.net,3,1
