referrer,views_total,views_unique
Google,68,32
github.com,28,18
wildlabs.net,19,11
saul.cpsc.ucalgary.ca,11,8
Bing,8,3
joss.theoj.org,5,1
mail.google.com,4,1
repos.opensource.microsoft.com,1,1
petervanlunteren.github.io,1,1
