url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,190,74
/PetervanLunteren/EcoAssist/blob/main/MacOS_Linux_install_EcoAssist.command,41,2
/PetervanLunteren/EcoAssist/blob/main/README.md,28,15
/PetervanLunteren/EcoAssist/commits/main,22,1
/PetervanLunteren/EcoAssist/blob/main/Windows_no_admin_install.md,18,6
/PetervanLunteren/EcoAssist/edit/main/MacOS_Linux_install_EcoAssist.command,13,1
/PetervanLunteren/EcoAssist/blob/main/imgs/users.jpg,12,6
/PetervanLunteren/EcoAssist/releases,5,4
/PetervanLunteren/EcoAssist/blob/main/imgs/demo.gif,4,4
/PetervanLunteren/EcoAssist/blob/main/MacOS_Linux_open_EcoAssist.command,4,1
