referrer,views_total,views_unique
Google,130,45
pub.towardsai.net,86,17
github.com,74,20
petervanlunteren.github.io,72,18
saul.cpsc.ucalgary.ca,47,16
Bing,20,11
DuckDuckGo,12,2
towardsai.net,7,2
wildlabs.net,6,4
dmorris.net,6,1
