referrer,views_total,views_unique
Google,206,33
addaxdatascience.com,112,37
github.com,90,34
Bing,19,8
DuckDuckGo,6,2
pypi.org,5,1
wildlabs.net,3,3
search.brave.com,3,1
lila.science,2,2
note.youdao.com,2,1
