referrer,views_total,views_unique
github.com,37,14
Google,36,12
wildlabs.net,34,20
saul.cpsc.ucalgary.ca,8,5
petervanlunteren.github.io,6,1
Bing,5,3
cdn.iframe.ly,4,4
search.brave.com,3,1
wildcolab.github.io,2,1
com.google.android.gm,2,1
