referrer,views_total,views_unique
github.com,59,11
wildlabs.net,53,24
Google,29,18
cdn.iframe.ly,8,6
petervanlunteren.github.io,6,1
Bing,5,3
mail.google.com,3,2
search.brave.com,3,1
saul.cpsc.ucalgary.ca,2,2
com.google.android.gm,2,1
