referrer,views_total,views_unique
github.com,81,18
Google,29,17
saul.cpsc.ucalgary.ca,20,10
wildlabs.net,17,7
petervanlunteren.github.io,7,1
cdn.iframe.ly,2,2
wildcolab.github.io,1,1
statics.teams.cdn.office.net,1,1
