referrer,views_total,views_unique
Google,122,21
Bing,71,5
addaxdatascience.com,54,10
github.com,52,10
saul.cpsc.ucalgary.ca,45,12
towardsai.net,40,4
wildlabs.net,8,5
cn.bing.com,2,1
DuckDuckGo,1,1
zenodo.org,1,1
