url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,163,84
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,28,5
/PetervanLunteren/EcoAssist/tree/main/model_info,24,6
/PetervanLunteren/EcoAssist/blob/main/README.md,22,10
/PetervanLunteren/EcoAssist/tree/main/classification_utils,20,5
/PetervanLunteren/EcoAssist/tree/main,17,7
/PetervanLunteren/EcoAssist/blob/main/classification_utils/model_types/addax-yolov8/classify_detections.py,17,5
/PetervanLunteren/EcoAssist/tree/main/classification_utils/model_types,17,5
/PetervanLunteren/EcoAssist/blob/main/model_info/model_info_v5.json,15,4
/PetervanLunteren/EcoAssist/issues/23,12,11
