referrer,views_total,views_unique
github.com,57,14
wildlabs.net,55,26
Google,30,19
cdn.iframe.ly,8,6
saul.cpsc.ucalgary.ca,7,4
petervanlunteren.github.io,6,1
Bing,5,3
mail.google.com,3,2
search.brave.com,3,1
com.google.android.gm,2,1
