referrer,views_total,views_unique
saul.cpsc.ucalgary.ca,178,29
Google,134,33
Bing,46,10
addaxdatascience.com,41,13
github.com,35,14
yandex.ru,35,1
wildlabs.net,6,3
agentmorris.github.io,2,1
towardsai.net,2,1
linkedin.com,2,1
