referrer,views_total,views_unique
Google,136,39
saul.cpsc.ucalgary.ca,59,10
github.com,50,24
pub.towardsai.net,37,6
petervanlunteren.github.io,28,7
addaxdatascience.com,16,6
Bing,8,2
wildlabs.net,5,2
towardsai-net.cdn.ampproject.org,5,2
DuckDuckGo,4,3
