referrer,views_total,views_unique
github.com,40,16
Google,37,13
wildlabs.net,34,20
saul.cpsc.ucalgary.ca,8,5
petervanlunteren.github.io,6,1
Bing,5,3
cdn.iframe.ly,4,4
wildcolab.github.io,2,1
com.google.android.gm,2,1
mail.google.com,2,1
