referrer,views_total,views_unique
saul.cpsc.ucalgary.ca,110,15
Google,101,21
Bing,63,10
addaxdatascience.com,46,9
towardsai.net,44,5
github.com,36,15
yandex.ru,18,2
statics.teams.cdn.office.net,9,1
auc-word-edit.officeapps.live.com,3,1
wildlabs.net,2,2
