referrer,views_total,views_unique
Google,187,55
github.com,120,34
addaxdatascience.com,103,38
Bing,61,11
search.brave.com,45,3
yandex.ru,23,6
chatgpt.com,8,1
wx.mail.qq.com,6,1
Yahoo,5,1
partage.mnhn.fr,3,2
