referrer,views_total,views_unique
addaxdatascience.com,144,16
github.com,99,22
Bing,57,8
saul.cpsc.ucalgary.ca,55,16
Google,48,24
wildlabs.net,28,5
towardsai.net,19,2
joss.theoj.org,5,1
community.hiveeyes.org,4,2
DuckDuckGo,3,1
