referrer,views_total,views_unique
github.com,81,27
addaxdatascience.com,79,19
Google,65,25
Bing,18,3
agentmorris.github.io,6,3
pypi.org,5,1
towardsai.net,4,1
DuckDuckGo,3,3
cn.bing.com,2,1
wildlabs.net,1,1
