referrer,views_total,views_unique
Google,137,52
github.com,58,31
addaxdatascience.com,49,27
pub.towardsai.net,25,2
DuckDuckGo,10,6
Bing,7,6
agentmorris.github.io,6,2
pypi.org,3,2
usgs.gov,2,1
wildlabs.net,1,1
