referrer,views_total,views_unique
Google,99,37
petervanlunteren.github.io,60,14
saul.cpsc.ucalgary.ca,37,9
github.com,28,21
pub.towardsai.net,15,5
DuckDuckGo,4,2
linkedin.com,3,2
mail.google.com,3,2
statics.teams.cdn.office.net,3,1
Bing,2,2
