referrer,views_total,views_unique
pub.towardsai.net,81,10
Google,70,31
github.com,65,20
Bing,40,10
wildlabs.net,37,21
towardsai.net,26,7
saul.cpsc.ucalgary.ca,24,11
medium.com,8,1
mail.google.com,7,2
DuckDuckGo,5,1
