referrer,views_total,views_unique
github.com,94,16
Google,32,15
wildlabs.net,27,10
cdn.iframe.ly,6,4
search.brave.com,3,1
Bing,2,1
partage.mnhn.fr,2,1
mail.google.com,1,1
t.co,1,1
