referrer,views_total,views_unique
Google,82,10
github.com,55,11
Bing,44,7
saul.cpsc.ucalgary.ca,26,2
addaxdatascience.com,23,5
towardsai.net,22,6
wildlabs.net,2,2
petervanlunteren.github.io,2,1
Baidu,1,1
search.brave.com,1,1
