referrer,views_total,views_unique
Google,92,35
petervanlunteren.github.io,50,13
saul.cpsc.ucalgary.ca,40,10
github.com,39,13
addaxdatascience.com,11,2
pub.towardsai.net,9,3
towardsai.net,4,3
DuckDuckGo,4,2
mail.google.com,3,2
Bing,2,2
