referrer,views_total,views_unique
Google,133,29
github.com,97,16
addaxdatascience.com,85,15
saul.cpsc.ucalgary.ca,38,12
Bing,28,8
towardsai.net,23,2
nl.search.yahoo.com,21,1
statics.teams.cdn.office.net,19,3
DuckDuckGo,18,2
pub.towardsai.net,6,2
