referrer,views_total,views_unique
Google,147,50
github.com,63,21
petervanlunteren.github.io,49,13
saul.cpsc.ucalgary.ca,49,9
towardsai.net,12,5
Bing,7,3
experiment.com,6,2
statics.teams.cdn.office.net,5,4
pub.towardsai.net,2,1
DuckDuckGo,2,1
