url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,215,91
/PetervanLunteren/EcoAssist/tree/main/classification_utils,84,10
/PetervanLunteren/EcoAssist/tree/main/model_info,67,10
/PetervanLunteren/EcoAssist/blob/main/markdown/install-from-zip/windows.md,66,24
/PetervanLunteren/EcoAssist/tree/main/markdown,58,4
/PetervanLunteren/EcoAssist/tree/main/classification_utils/model_types,46,6
/PetervanLunteren/EcoAssist/blob/main/markdown/debug_mode.md,38,7
/PetervanLunteren/EcoAssist/blob/main/README.md,37,10
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,36,6
/PetervanLunteren/EcoAssist/blob/main/model_info/model_info_v5.json,34,6
