referrer,views_total,views_unique
Google,102,15
saul.cpsc.ucalgary.ca,81,10
Bing,63,11
towardsai.net,44,5
github.com,42,12
addaxdatascience.com,32,7
statics.teams.cdn.office.net,9,1
petervanlunteren.github.io,4,1
wildlabs.net,3,3
mail.google.com,1,1
