referrer,views_total,views_unique
Google,117,50
addaxdatascience.com,91,30
github.com,60,26
yandex.ru,11,2
search.brave.com,9,1
statics.teams.cdn.office.net,8,5
wx.mail.qq.com,7,1
Bing,6,3
Yahoo,5,1
partage.mnhn.fr,3,2
