referrer,views_total,views_unique
petervanlunteren.github.io,125,21
pub.towardsai.net,106,18
saul.cpsc.ucalgary.ca,65,14
Google,41,22
github.com,31,12
Bing,10,5
wildlabs.net,8,6
statics.teams.cdn.office.net,3,3
addaxdatascience.com,3,2
mail.google.com,2,1
