referrer,views_total,views_unique
Google,116,47
addaxdatascience.com,88,29
github.com,51,24
Bing,20,3
search.brave.com,9,1
wx.mail.qq.com,7,1
statics.teams.cdn.office.net,6,4
Yahoo,5,1
partage.mnhn.fr,3,2
wildlabs.net,2,2
