referrer,views_total,views_unique
saul.cpsc.ucalgary.ca,138,24
Google,126,28
yandex.ru,52,2
addaxdatascience.com,42,12
github.com,33,15
Bing,17,8
auc-word-edit.officeapps.live.com,3,1
wildlabs.net,3,1
towardsai.net,2,1
linkedin.com,2,1
