referrer,views_total,views_unique
Google,132,34
github.com,123,20
pub.towardsai.net,48,8
joss.theoj.org,42,16
saul.cpsc.ucalgary.ca,16,7
linkedin.com,12,4
wildlabs.net,10,7
Bing,9,6
zenodo.org,9,2
petervanlunteren.github.io,6,3
