referrer,views_total,views_unique
addaxdatascience.com,109,20
github.com,53,18
Google,47,23
Bing,19,2
yandex.ru,9,4
statics.teams.cdn.office.net,6,4
wildlabs.net,4,3
microsoft.github.io,3,1
towardsai.net,3,1
web.telegram.org,2,1
