referrer,views_total,views_unique
Google,146,32
github.com,81,29
addaxdatascience.com,63,13
Bing,47,12
towardsai.net,21,3
pypi.org,10,1
statics.teams.cdn.office.net,5,2
wildlabs.net,4,4
mail.google.com,2,1
agentmorris.github.io,2,1
