referrer,views_total,views_unique
Google,95,36
petervanlunteren.github.io,67,10
saul.cpsc.ucalgary.ca,43,10
github.com,42,23
towardsai.net,33,6
Bing,19,3
addaxdatascience.com,16,6
pub.towardsai.net,9,5
towardsai-net.cdn.ampproject.org,5,3
deref-web.de,4,1
