referrer,views_total,views_unique
github.com,110,34
addaxdatascience.com,83,18
Google,49,23
Bing,19,3
agentmorris.github.io,10,7
wildlabs.net,7,4
towardsai.net,4,1
DuckDuckGo,3,3
saul.cpsc.ucalgary.ca,2,2
cac-word-edit.officeapps.live.com,1,1
