referrer,views_total,views_unique
Google,64,22
github.com,28,12
saul.cpsc.ucalgary.ca,16,10
statics.teams.cdn.office.net,11,3
petervanlunteren.github.io,9,3
wildlabs.net,5,3
mail.google.com,1,1
