referrer,views_total,views_unique
Google,96,43
github.com,79,24
saul.cpsc.ucalgary.ca,34,16
Bing,28,10
pub.towardsai.net,15,4
petervanlunteren.github.io,11,5
medium.com,10,1
DuckDuckGo,6,1
statics.teams.cdn.office.net,3,2
wildlabs.net,2,2
