referrer,views_total,views_unique
Google,83,11
github.com,54,10
Bing,44,7
saul.cpsc.ucalgary.ca,26,2
towardsai.net,16,5
addaxdatascience.com,13,4
wildlabs.net,3,3
petervanlunteren.github.io,2,1
Baidu,1,1
search.brave.com,1,1
