referrer,views_total,views_unique
Google,156,33
github.com,99,35
Bing,46,13
addaxdatascience.com,39,11
towardsai.net,12,2
pypi.org,10,1
wildlabs.net,5,5
statics.teams.cdn.office.net,5,2
mail.google.com,2,1
agentmorris.github.io,1,1
