referrer,views_total,views_unique
addaxdatascience.com,219,22
Google,95,29
github.com,69,27
Bing,47,10
wildlabs.net,6,2
DuckDuckGo,2,2
saul.cpsc.ucalgary.ca,2,1
healthycountryai.org,1,1
