referrer,views_total,views_unique
Google,66,30
github.com,28,18
wildlabs.net,15,9
saul.cpsc.ucalgary.ca,11,8
Bing,8,3
upwork.com,5,1
joss.theoj.org,4,1
mail.google.com,4,1
petervanlunteren.github.io,1,1
repos.opensource.microsoft.com,1,1
