referrer,views_total,views_unique
github.com,70,23
Google,62,26
saul.cpsc.ucalgary.ca,17,5
Bing,13,4
DuckDuckGo,8,2
wildlabs.net,6,3
petervanlunteren.github.io,4,3
zenodo.org,4,1
github-com.translate.goog,2,1
search.brave.com,1,1
